datetime,val
2020-03-17 21:16:59,11.1875
2020-03-17 21:20:57,11.3125
2020-03-17 21:24:56,11.4375
2020-03-17 21:28:53,11.5
2020-03-17 21:32:52,11.5
2020-03-18 06:27:52,8.0
2020-03-18 05:36:35,8.1875
2020-03-18 05:40:32,8.1875
2020-03-18 05:44:28,8.1875
2020-03-18 05:52:22,8.125
2020-03-18 06:00:15,8.125
2020-03-18 06:04:11,8.125
2020-03-18 06:08:08,8.125
2020-03-18 06:12:05,8.0625
2020-03-18 06:16:02,8.0625
2020-03-18 06:19:59,8.0625
2020-03-18 06:23:55,8.0
2020-03-18 06:47:03,6.4375
2020-03-18 06:43:08,6.875
2020-03-18 06:51:04,6.0
2020-03-18 06:55:01,5.75
2020-03-18 06:58:59,5.5
2020-03-18 07:02:56,5.25
2020-03-18 07:06:54,5.0
2020-03-18 07:10:52,4.75
2020-03-18 07:14:50,4.5625
2020-03-18 07:18:48,4.5
2020-03-18 07:22:46,4.5
2020-03-18 07:26:44,4.5625
2020-03-18 07:30:42,4.75
2020-03-18 07:34:39,4.875
2020-03-18 07:38:37,5.0
2020-03-18 07:42:35,5.0
2020-03-18 07:46:33,4.9375
2020-03-18 07:50:31,4.875
2020-03-18 07:58:24,4.5625
2020-03-18 07:54:29,4.75
2020-03-18 08:02:25,4.5
2020-03-18 08:06:23,4.5625
2020-03-18 08:10:21,4.625
2020-03-18 08:14:18,4.6875
2020-03-18 08:18:16,4.75
2020-03-18 08:22:14,4.6875
2020-03-18 08:26:11,4.6875
2020-03-18 08:30:09,4.5625
2020-03-18 08:34:07,4.5625
2020-03-18 08:38:05,4.5625
2020-03-18 08:42:03,4.5
2020-03-18 08:46:01,4.5
2020-03-18 08:49:59,4.5
2020-03-18 08:53:56,4.4375
2020-03-18 08:57:54,4.4375
2020-03-18 09:01:52,4.4375
2020-03-18 09:05:50,4.4375
2020-03-18 09:09:47,4.4375
2020-03-18 09:13:44,4.4375
2020-03-18 09:17:42,4.4375
2020-03-18 09:21:40,4.5
2020-03-18 09:25:38,4.5
2020-03-18 09:29:36,4.5
2020-03-18 09:33:34,4.5625
2020-03-18 09:37:32,4.5625
2020-03-18 09:41:30,4.5625
2020-03-18 09:49:25,4.625
2020-03-18 09:45:28,4.625
2020-03-18 09:53:25,4.5
2020-03-18 09:57:23,4.4375
2020-03-18 10:01:21,4.375
2020-03-18 10:05:19,4.3125
2020-03-18 10:09:18,4.1875
2020-03-18 10:13:15,4.1875
2020-03-18 10:17:13,4.125
2020-03-18 10:21:11,4.1875
2020-03-18 10:25:09,4.1875
2020-03-18 10:29:07,4.25
2020-03-18 10:33:04,4.3125
2020-03-18 10:37:02,4.4375
2020-03-18 10:40:59,4.375
2020-03-18 10:44:58,4.4375
2020-03-18 10:48:56,4.4375
2020-03-18 10:52:53,4.3125
2020-03-18 10:56:52,4.1875
2020-03-18 11:00:50,4.0
2020-03-18 11:04:47,3.8125
2020-03-18 11:08:44,3.75
2020-03-18 11:12:43,3.75
2020-03-18 11:16:41,3.75
2020-03-18 11:20:39,3.75
2020-03-18 11:24:37,3.75
2020-03-18 11:28:35,3.75
2020-03-18 11:32:33,3.6875
2020-03-18 11:36:29,3.75
2020-03-18 11:40:28,3.75
2020-03-18 11:44:25,3.8125
2020-03-18 11:48:23,3.8125
2020-03-18 11:52:22,3.8125
2020-03-18 11:56:20,3.875
2020-03-18 12:00:17,3.8125
2020-03-18 12:12:06,3.75
2020-03-18 12:16:04,3.6875
2020-03-18 12:20:02,3.75
2020-03-18 12:27:57,3.875
2020-03-18 12:24:00,3.8125
2020-03-18 12:31:57,4.0
2020-03-18 12:35:55,4.0625
2020-03-18 12:39:53,4.125
2020-03-18 12:43:51,4.0625
2020-03-18 12:47:49,4.0625
2020-03-18 12:51:47,3.9375
2020-03-18 12:55:44,3.875
2020-03-18 12:59:42,3.9375
2020-03-18 13:03:41,4.3125
2020-03-18 13:15:32,6.4375
2020-03-18 13:07:38,5.125
2020-03-18 13:11:35,5.9375
2020-03-18 13:19:41,6.8125
2020-03-18 13:23:37,7.1875
2020-03-18 13:27:34,7.5
2020-03-18 13:31:31,7.625
2020-03-18 13:35:28,7.75
2020-03-18 13:39:25,7.75
2020-03-18 13:43:21,7.5625
2020-03-18 13:47:18,7.375
2020-03-18 13:51:14,7.375
2020-03-18 13:55:11,7.375
2020-03-18 13:59:08,7.375
2020-03-18 14:03:04,7.4375
2020-03-18 14:07:01,7.5625
2020-03-18 14:10:58,7.6875
2020-03-18 14:14:54,7.8125
2020-03-18 14:18:51,7.875
2020-03-18 14:22:48,7.9375
2020-03-18 14:26:44,7.8125
2020-03-18 14:30:42,7.75
2020-03-18 14:34:38,7.75
2020-03-18 14:38:35,7.6875
2020-03-18 14:42:32,7.6875
2020-03-18 14:46:28,7.625
2020-03-18 14:50:25,7.5625
2020-03-18 14:54:22,7.5625
2020-03-18 14:58:19,7.5625
2020-03-18 15:02:15,7.5625
2020-03-18 15:06:12,7.625
2020-03-18 15:10:09,7.75
2020-03-18 15:14:06,7.8125
2020-03-18 15:18:03,7.8125
2020-03-18 15:21:59,7.8125
2020-03-18 15:25:56,7.8125
2020-03-18 15:29:53,7.8125
2020-03-18 15:33:49,7.9375
2020-03-18 15:37:46,7.9375
2020-03-18 15:41:43,7.9375
2020-03-18 15:45:40,8.0
2020-03-18 15:49:36,8.0
2020-03-18 15:53:33,8.0
2020-03-18 15:57:30,8.0
2020-03-18 20:46:58,12.9375
2020-03-18 20:50:56,12.9375
2020-03-18 20:54:54,12.8125
2020-03-18 20:58:51,12.875
2020-03-18 21:02:49,12.75
2020-03-18 21:10:43,12.75
2020-03-18 21:06:47,12.8125
2020-03-18 21:14:44,12.625
2020-03-18 21:18:42,12.875
2020-03-18 21:22:39,12.9375
2020-03-18 21:26:38,12.875
2020-03-18 21:30:35,12.75
2020-03-18 21:34:33,12.6875
2020-03-18 21:38:31,12.625
2020-03-18 21:42:29,12.3125
2020-03-18 21:46:27,12.1875
2020-03-18 21:50:25,12.125
2020-03-18 21:54:22,12.1875
2020-03-18 21:58:20,12.25
2020-03-18 22:02:17,12.3125
2020-03-18 22:06:14,12.25
2020-03-18 22:10:12,12.1875
2020-03-18 22:14:11,12.25
2020-03-18 22:18:09,12.125
2020-03-18 22:22:06,12.0
2020-03-18 22:26:05,12.0625
2020-03-18 22:30:02,12.0
2020-03-18 22:34:00,12.125
2020-03-18 22:37:58,12.125
2020-03-18 22:41:55,12.125
2020-03-18 22:45:54,12.0625
2020-03-18 22:49:52,11.9375
2020-03-18 22:53:49,11.8125
2020-03-18 22:57:46,11.875
2020-03-18 23:01:45,12.0
2020-03-18 23:05:42,12.0625
2020-03-18 23:09:42,12.0
2020-03-18 23:13:38,11.8125
2020-03-18 23:17:36,11.625
2020-03-18 23:21:34,11.5625
2020-03-18 23:25:31,11.4375
2020-03-18 23:29:29,11.4375
2020-03-18 23:33:27,11.375
2020-03-18 23:37:25,11.375
2020-03-18 23:41:23,11.375
2020-03-18 23:45:21,11.3125
2020-03-18 23:49:18,11.375
2020-03-18 23:53:15,11.3125
2020-03-18 23:57:14,11.3125
